name,recovery,antiPerson,antiWizard,antiFire,antiIce,antiThunder,antiGround,directionRange,firingRange,secondaryEffect,accuracy,consumption
空拳,0,20,10,0,0,0,0,0,1,0,75,0
銃剣,0,80,60,0,0,0,0,0,1,0,85,20
短銃,0,60,40,0,0,0,0,0,1,0,80,10
小銃,0,100,70,0,0,0,0,0,1,0,80,30
機関銃,0,250,100,0,0,0,0,1,1,0,70,60
火炎,0,300,200,0,100,0,0,0,1,0,95,100
延焼,0,250,180,0,80,0,0,4,1,0,90,200
炎砲,0,250,180,0,80,0,0,0,3,0,90,250
氷結,0,270,180,0,0,100,0,0,1,0,95,100
吹雪,0,200,120,0,0,50,0,4,3,0,80,500
迅雷,0,280,190,0,0,0,100,0,1,0,95,100
神鳴,0,350,250,0,0,0,150,5,4,0,95,300
地震,0,250,200,120,0,0,0,4,2,0,85,300
獅子炎,0,350,250,0,150,0,0,0,1,0,85,400
王臨,0,400,280,20,20,20,20,2,2,0,80,800
双剣,0,300,200,40,20,30,50,0,1,0,95,1
鎖鎌,0,200,120,10,20,30,10,3,1,0,90,1
回復,100,0,0,0,0,0,0,0,1,0,100,150
慈雨,100,0,0,0,0,0,0,4,1,0,100,400
樹奏,0,100,50,0,50,0,0,4,5,0,80,400
闇討,0,300,300,20,10,20,10,0,1,0,95,200
漆黒,0,250,250,10,20,10,20,1,2,0,90,500
天光,0,100,100,0,0,0,0,2,4,0,80,600
